customer_id,date,minutes_used,sessions
CUST0228,2024-09-08,279.86647889144115,1
CUST0229,2024-06-27,0.0,2
CUST0229,2024-03-17,145.4660852498153,1
CUST0229,2023-10-29,166.989944676948,3
CUST0229,2024-05-11,172.5994100928953,5
CUST0229,2024-06-09,244.79319461975908,2
CUST0229,2024-09-19,2.3258976536615137,3
CUST0229,2024-05-03,93.683215385342,2
CUST0229,2023-11-01,226.49640617425285,2
CUST0229,2023-07-11,127.15641984208739,3
CUST0229,2023-10-17,320.009972606239,1
CUST0229,2023-11-30,278.3865827730223,1
CUST0229,2023-12-27,176.537682614781,5
CUST0229,2023-06-30,195.97086198327665,1
CUST0229,2023-07-19,198.04147337108756,1
CUST0229,2024-03-17,351.06532593266974,1
CUST0229,2023-09-12,207.87700001391596,5
CUST0229,2024-02-27,154.8038815555123,3
CUST0229,2024-08-20,217.02462003196484,2
CUST0229,2024-01-24,71.52783234417609,2
CUST0229,2024-07-18,116.85776556332618,4
CUST0229,2024-05-15,225.49856732572258,5
CUST0229,2024-07-12,97.39507797685982,4
CUST0229,2024-10-28,105.99186891027036,4
CUST0230,2024-12-26,160.66688906112793,3
CUST0230,2024-05-24,115.70857026299696,4
CUST0230,2024-03-28,0.0,1
CUST0230,2024-09-19,123.2414717232078,1
CUST0230,2024-02-04,438.1847161786145,4
CUST0230,2024-10-01,229.18318079482978,5
CUST0230,2024-08-13,340.0031805893833,1
CUST0230,2024-11-28,200.3451471631368,3
CUST0230,2024-05-13,310.0090517173484,4
CUST0230,2024-04-04,223.24036092413664,4
CUST0230,2024-07-25,145.89744308317375,1
CUST0231,2024-10-19,278.75035953258765,3
CUST0231,2024-12-06,99.96717358978869,5
CUST0231,2024-10-31,322.527829427645,2
CUST0231,2024-11-02,131.83416187123657,1
CUST0231,2024-11-05,180.3925677562951,4
CUST0231,2024-09-02,116.3083555936072,4
CUST0231,2024-11-11,74.67442017542194,2
CUST0231,2024-10-31,62.681182139498105,2
CUST0231,2024-12-26,90.54216948408438,5
CUST0232,2024-03-04,213.2707428705991,3
CUST0232,2024-04-27,367.7457429052565,5
CUST0232,2024-09-21,122.9482626152479,5
CUST0232,2024-05-11,188.99762242266613,2
CUST0232,2023-12-18,327.89980264776614,5
CUST0232,2024-09-20,289.5289743474898,5
CUST0232,2024-07-15,120.11261544193525,1
CUST0232,2023-10-30,388.10476136061914,5
CUST0232,2023-11-12,174.11108741356884,3
CUST0232,2023-12-09,371.5220528779803,1
CUST0232,2023-08-02,290.3839364688829,1
CUST0232,2024-08-05,299.4292468639045,5
CUST0232,2024-12-25,347.9744113544921,1
CUST0232,2024-07-31,366.1778995869371,2
CUST0232,2023-12-30,0.998310557342819,1
CUST0233,2024-10-06,6.916929620908434,1
CUST0233,2024-02-24,289.7714571856463,3
CUST0233,2024-07-03,237.1160913772945,1
CUST0233,2024-04-23,178.02561202688685,4
CUST0233,2023-12-09,71.85881807896129,3
CUST0233,2023-11-03,270.48996835229724,4
CUST0233,2024-01-07,277.5068275951612,5
CUST0233,2023-11-04,267.8007888749979,4
CUST0233,2023-11-20,82.81893280475201,2
CUST0233,2024-01-25,208.80553292646687,2
CUST0233,2024-06-03,153.8014892105147,5
CUST0233,2024-04-27,95.7756653965706,4
CUST0233,2024-11-16,70.21055226188815,5
CUST0233,2024-06-10,425.2617773457149,5
CUST0233,2024-03-15,207.38930606575826,3
CUST0234,2024-02-01,60.317087432615835,5
CUST0234,2024-10-30,125.61556281007186,3
CUST0234,2024-12-12,214.41544872892524,1
CUST0234,2024-08-29,181.2797619211886,5
CUST0234,2024-06-24,449.08192472297276,5
CUST0234,2024-04-28,174.09502192048026,1
CUST0234,2024-07-25,49.92770664758862,4
CUST0234,2024-02-29,68.27915071135513,1
CUST0234,2024-11-22,91.65536787388484,5
CUST0234,2024-06-20,368.440057965705,1
CUST0234,2024-10-24,144.3008661324888,1
CUST0235,2024-10-21,407.9768187057921,5
CUST0235,2024-07-10,103.53449994578415,1
CUST0235,2024-10-14,240.92847222259334,1
CUST0235,2024-08-29,256.974019427616,4
CUST0235,2024-09-09,0.0,3
CUST0235,2024-08-31,83.85269695183281,5
CUST0235,2024-09-12,211.32479749596527,1
CUST0235,2024-07-31,272.999762112585,4
CUST0235,2024-09-06,122.13448709207479,1
CUST0236,2024-05-12,125.47743933781885,1
CUST0236,2024-06-24,127.40666181543344,5
CUST0236,2024-08-09,280.523766168873,2
CUST0236,2024-08-13,302.89639517501513,4
CUST0236,2024-08-18,124.03921926423,3
CUST0236,2024-11-03,154.9519503432778,5
CUST0236,2024-10-25,193.7456172056763,2
CUST0236,2024-06-07,229.50155009655157,3
CUST0236,2024-09-02,159.46604172683206,4
CUST0236,2024-04-12,117.00349983281244,3
CUST0236,2024-10-31,141.19726568438716,5
CUST0236,2024-06-25,242.21240062227645,5
CUST0236,2024-12-17,75.73979987748949,1
CUST0236,2024-04-30,323.6543525231151,1
CUST0236,2024-05-20,246.29449905223794,2
CUST0237,2024-02-19,106.56895836939113,5
CUST0237,2024-10-07,292.25323874003567,5
CUST0237,2024-09-21,167.27775682543535,1
CUST0237,2024-02-06,167.05505938226162,1
CUST0237,2024-01-19,140.1185945534102,4
CUST0237,2024-12-25,370.40582378152476,1
CUST0237,2024-02-25,260.20834649823536,1
CUST0237,2024-04-25,26.183715553561882,2
CUST0237,2024-03-12,78.82217084304637,2
CUST0237,2024-11-20,161.2613279267911,5
CUST0237,2024-05-29,136.81345005182902,2
CUST0237,2024-03-22,227.90117538774692,3
CUST0237,2024-08-31,118.59616089504136,2
CUST0237,2024-04-23,81.90163853128212,4
CUST0237,2024-11-13,23.294372628844116,2
CUST0237,2024-04-01,308.55719231072936,1
CUST0237,2024-04-07,179.15933558896052,2
CUST0237,2024-03-27,145.31811627304813,1
CUST0237,2024-08-16,137.89859064338478,5
CUST0237,2024-09-30,233.23407638093545,2
CUST0238,2024-08-17,147.55805138057394,5
CUST0238,2024-06-21,151.07558412419516,4
CUST0238,2023-09-17,243.80390866643882,2
CUST0238,2024-01-05,51.05099349055578,2
CUST0238,2024-03-10,284.64406618453665,2
CUST0238,2024-03-28,188.30110287946272,1
CUST0238,2023-12-09,295.6831892385212,5
CUST0238,2024-04-20,165.77662046818435,1
CUST0238,2023-08-09,202.53825332976027,1
CUST0238,2024-07-21,318.6617426575851,3
CUST0238,2024-05-29,45.035147164073095,1
CUST0238,2024-07-01,247.03576624781792,3
CUST0239,2024-07-20,210.9340946867172,1
CUST0239,2024-01-15,6.467470493766143,2
CUST0239,2024-05-12,270.51461922524516,5
CUST0239,2024-05-24,114.43552839084454,5
CUST0239,2024-08-26,390.1316565715423,1
CUST0239,2024-05-29,351.50486064144764,3
CUST0239,2024-12-11,321.0206628203147,1
CUST0240,2024-05-04,58.93480969229074,3
CUST0240,2024-08-15,127.66973507051131,2
CUST0240,2024-01-07,60.87917249855573,4
CUST0240,2023-11-28,107.1037654127303,5
CUST0240,2024-07-12,320.54562162018004,4
CUST0240,2024-08-23,257.994070867607,5
CUST0240,2024-02-24,235.8667222310484,5
CUST0240,2024-06-22,0.0,5
CUST0240,2024-04-28,246.2414079431647,5
CUST0240,2024-10-22,248.4564736431663,5
CUST0240,2023-12-09,263.4107532377887,5
CUST0241,2024-04-22,87.92714641176325,5
CUST0241,2024-06-08,293.1774606847047,3
CUST0241,2024-05-28,5.596005019533038,5
CUST0241,2024-06-30,234.64644479144545,1
CUST0241,2024-12-28,64.02867596112694,3
CUST0241,2024-06-28,210.1508549999938,1
CUST0241,2024-12-02,189.68339138845423,5
CUST0241,2024-04-26,262.03982229041856,4
CUST0242,2024-06-02,352.514194652113,3
CUST0242,2024-07-22,155.48127925588545,4
CUST0242,2024-05-25,21.19784815113661,1
CUST0242,2024-12-21,0.0,2
CUST0242,2024-04-19,18.860528171423425,2
CUST0243,2024-10-16,248.1755853662208,3
CUST0243,2024-12-30,153.8277317085458,2
CUST0243,2024-11-09,238.6424736369988,4
CUST0243,2024-12-21,151.9080507505537,1
CUST0243,2024-10-13,301.3556668135545,4
CUST0243,2024-10-29,289.6205465207122,1
CUST0243,2024-11-05,128.29709391893476,4
CUST0243,2024-11-29,321.6928144701327,2
CUST0243,2024-11-15,178.11821235548152,4
CUST0243,2024-10-28,115.78281354525735,5
CUST0243,2024-11-29,259.41733939056985,3
CUST0243,2024-12-24,77.30008268016417,3
CUST0243,2024-12-15,215.87049925346753,3
CUST0243,2024-12-01,195.25382841394355,5
CUST0243,2024-11-16,277.5130121853087,1
CUST0243,2024-12-25,179.60561286674638,1
CUST0243,2024-11-23,384.67275646627184,1
CUST0243,2024-12-15,249.0255012444805,4
CUST0243,2024-12-04,275.1458740609411,1
CUST0243,2024-12-12,0.0,3
CUST0243,2024-12-10,341.98753126490783,1
CUST0243,2024-11-06,146.94780024207495,5
CUST0243,2024-10-23,116.62220433011956,3
CUST0244,2024-06-14,235.6544414988521,4
CUST0244,2024-07-04,156.52575280926325,1
CUST0244,2024-09-11,256.6080412743897,5
CUST0244,2024-06-22,63.16296184481675,5
CUST0244,2024-08-17,115.14979995968052,5
CUST0244,2024-12-07,175.26002242121854,4
CUST0244,2024-05-17,117.39095767824061,4
CUST0244,2024-07-12,214.44686108888433,2
CUST0244,2024-10-08,253.6374108176567,4
CUST0244,2024-06-07,130.45615303912064,4
CUST0245,2024-11-15,295.62594005738487,5
CUST0245,2024-12-02,187.75062517076591,1
CUST0245,2024-10-05,163.3439676059381,5
CUST0245,2024-07-22,278.9326765861994,3
CUST0245,2024-10-06,23.81431495023091,4
CUST0245,2024-10-06,369.3050480519733,3
CUST0245,2024-07-12,127.60149769752121,1
CUST0245,2024-07-07,253.66662204796157,3
CUST0245,2024-12-16,50.051397155607106,5
CUST0245,2024-09-29,32.6287955593659,2
CUST0245,2024-07-29,243.24330172977724,4
CUST0245,2024-10-25,66.99508896130558,2
CUST0245,2024-12-17,39.87192082909692,2
CUST0245,2024-11-10,252.13149769438303,1
CUST0245,2024-12-25,64.42246279214038,2
CUST0245,2024-10-13,129.56775198400314,3
CUST0245,2024-07-30,397.3376171409817,2
CUST0245,2024-11-12,324.3999347142256,5
CUST0245,2024-09-04,262.55614211795796,1
CUST0245,2024-09-12,219.92401508015294,3
CUST0245,2024-08-16,429.1244315739563,5
CUST0246,2024-11-03,194.25214690041247,1
CUST0246,2024-09-25,169.06240857133076,5
CUST0246,2024-09-05,257.6555078766688,1
CUST0246,2024-08-29,359.2420586293842,5
CUST0246,2024-10-31,110.01468820948185,1
CUST0246,2024-12-28,157.1542078423905,5
CUST0246,2024-09-24,231.23169269202597,1
CUST0246,2024-10-05,130.289092271172,2
CUST0246,2024-12-03,357.0742374711484,3
CUST0246,2024-12-15,331.85257525877796,5
CUST0246,2024-10-24,231.9005935998656,1
CUST0246,2024-12-20,290.06245713299313,2
CUST0246,2024-09-07,197.66464922965838,1
CUST0247,2024-10-18,92.98532860375184,3
CUST0247,2024-11-07,244.66283695625677,4
CUST0247,2023-05-25,184.56555450630026,5
CUST0247,2023-08-02,64.28362866515681,1
CUST0247,2023-04-01,177.42735783319756,1
CUST0247,2024-01-15,170.22858468972484,1
CUST0247,2023-07-04,209.9292352096221,3
CUST0247,2023-10-08,304.44980288472397,2
CUST0247,2023-11-25,247.89079325413107,3
CUST0247,2023-08-23,90.2837786975015,5
CUST0247,2023-10-03,198.30888575249142,2
CUST0247,2024-11-08,172.19902148066365,2
CUST0247,2024-02-05,343.50036935225745,2
CUST0248,2024-10-28,282.4361996659709,3
CUST0248,2024-09-03,129.831589525482,2
CUST0248,2024-09-14,82.29130718784677,5
CUST0248,2024-10-27,284.33451941944844,4
CUST0248,2024-03-19,325.01053729188993,2
CUST0248,2023-12-02,159.1935016096774,3
CUST0248,2024-09-27,311.05554494146065,1
CUST0248,2023-12-08,194.00493047866112,1
CUST0249,2023-03-28,336.7608914702597,3
CUST0249,2024-08-13,206.72120816152756,4
CUST0249,2023-10-27,310.98549053050334,4
CUST0249,2024-02-18,202.06682423886716,2
CUST0249,2024-09-23,34.14594737683686,5
CUST0249,2024-09-17,215.30152038432226,5
CUST0249,2023-10-01,362.19423807707585,3
CUST0249,2024-04-13,156.35048062116147,1
CUST0249,2023-08-30,278.37604626605855,5
CUST0249,2024-03-31,223.0377596977934,4
CUST0249,2023-11-15,52.35602077341653,4
CUST0249,2023-10-18,333.1013050735768,5
CUST0249,2023-08-20,371.8092568374472,4
CUST0249,2023-09-05,71.29061550357738,5
CUST0249,2024-12-19,80.6229114290289,5
CUST0249,2023-10-02,183.5831699143579,3
CUST0249,2023-05-24,136.57214493499816,2
CUST0249,2023-11-05,137.64615309300373,3
CUST0249,2024-07-30,32.684687221360065,4
CUST0249,2024-08-24,82.82352265935185,1
CUST0250,2024-11-11,268.85272232013847,1
CUST0250,2024-09-14,115.84358292550377,2
CUST0250,2024-08-02,139.18324726038247,1
CUST0250,2024-04-07,203.41986238148502,5
CUST0250,2024-09-06,273.50639745132287,2
CUST0250,2024-08-16,171.49716255911102,2
CUST0250,2024-08-13,319.9795059244373,2
CUST0250,2024-11-08,310.9011795141379,3
CUST0250,2024-05-30,157.1017094069875,4
CUST0250,2024-08-18,184.3046302791863,5
CUST0250,2024-12-15,0.0,1
CUST0251,2024-08-08,239.67098432415605,2
CUST0251,2024-05-06,53.03048306156816,3
CUST0251,2024-08-16,138.732621618551,4
CUST0251,2024-02-18,134.7458734544157,2
CUST0251,2024-09-04,159.6826356848625,5
CUST0251,2023-12-04,89.80677059064817,1
CUST0251,2024-09-26,187.5518347713383,3
CUST0251,2024-07-03,185.24732113478007,1
CUST0251,2024-06-21,337.25481689433377,1
CUST0251,2024-04-13,51.327889848354516,1
CUST0251,2024-08-23,215.433551737405,1
CUST0251,2023-11-05,290.35853358621245,3
CUST0251,2024-02-06,343.47584963781253,1
CUST0251,2024-01-23,237.2199281861766,1
CUST0251,2024-12-13,253.50302823872758,5
CUST0251,2024-12-30,300.80059652674163,1
CUST0251,2023-10-31,294.98121086924397,4
CUST0251,2024-05-17,248.30042983005893,3
CUST0251,2024-11-13,234.54730422265385,3
CUST0251,2024-12-26,140.13225571937676,2
CUST0252,2024-12-03,173.47152073669537,1
CUST0252,2024-12-24,152.13175191947238,3
CUST0252,2024-12-28,270.871819397797,3
CUST0252,2024-12-18,264.16956821972155,1
CUST0252,2024-12-08,244.81149465293228,5
CUST0252,2024-12-09,182.0808072401254,3
CUST0252,2024-12-23,278.1795435624234,1
CUST0252,2024-12-25,316.4469901987841,4
CUST0252,2024-12-29,195.25362378288787,1
CUST0252,2024-12-23,90.0463589670048,2
CUST0252,2024-12-15,281.2582027163228,3
CUST0252,2024-12-12,276.4186072730799,5
CUST0253,2024-06-12,282.765215954899,3
CUST0253,2023-10-27,208.3571081677714,4
CUST0253,2024-12-08,250.7392316465886,4
CUST0253,2024-02-14,291.7903319757935,3
CUST0253,2024-09-09,173.28512845766085,4
CUST0253,2024-08-17,296.4141341970892,4
CUST0253,2023-11-12,98.77865790142747,2
CUST0253,2024-03-05,239.59750869680053,3
CUST0253,2024-03-26,368.29530009210936,1
CUST0253,2024-04-08,277.5495160639843,3
CUST0253,2024-06-25,202.036605435814,3
CUST0253,2024-08-29,44.92935537512841,1
CUST0253,2024-09-26,229.90300957434147,5
CUST0253,2024-05-08,472.89460944718473,3
CUST0253,2024-02-20,198.7883218521931,4
CUST0253,2024-05-31,44.38011833894558,3
CUST0253,2024-04-01,155.8171298315106,4
CUST0253,2023-09-12,292.88898099116847,3
CUST0254,2024-08-13,247.0614655498517,4
CUST0254,2023-09-07,324.637623010094,3
CUST0254,2024-12-29,195.56846399673586,5
CUST0254,2024-03-06,146.11628912201863,3
CUST0254,2024-04-23,270.63686244094043,3
CUST0254,2023-12-31,224.99453922112463,2
CUST0254,2023-10-20,166.818745354048,3
CUST0254,2024-05-01,0.0,5
CUST0254,2024-11-03,118.78838400399142,2
CUST0254,2023-08-06,167.71036272829508,4
CUST0254,2024-02-06,285.618764399692,4
CUST0254,2023-04-10,143.388807400865,5
CUST0254,2023-04-20,163.86641208769203,4
CUST0254,2023-07-23,157.96416891335406,2
CUST0254,2023-05-21,320.07396063158444,4
CUST0255,2024-09-20,129.77118213593985,2
CUST0255,2024-10-05,306.0252542811662,5
CUST0255,2024-11-25,52.19423139723068,5
CUST0255,2024-07-28,134.8234268661368,3
CUST0255,2024-10-24,183.86894226844956,1
CUST0255,2024-09-08,150.1224796050892,1
CUST0255,2024-08-01,0.7316468677418584,5
CUST0255,2024-08-10,283.88505206284145,3
CUST0255,2024-07-04,261.39849160947983,4
CUST0255,2024-09-09,157.90360679353626,2
CUST0255,2024-09-27,163.87812153638393,2
CUST0255,2024-10-08,302.25639911007056,4
CUST0255,2024-09-02,77.35320290188885,4
CUST0255,2024-08-01,0.0,2
CUST0255,2024-09-29,151.37366281372493,4
CUST0255,2024-09-16,124.38822656264959,3
CUST0255,2024-07-22,171.1563840636472,4
CUST0256,2024-01-10,103.7356503256894,4
CUST0256,2024-11-11,70.65499834031229,4
CUST0256,2024-03-26,124.06304587644317,1
CUST0256,2024-10-24,251.13752357531544,5
CUST0256,2024-03-30,220.98494840761342,3
CUST0256,2024-11-13,191.61993828235651,4
CUST0256,2024-06-23,113.04197218413559,5
CUST0256,2024-11-28,349.8009551170204,3
CUST0256,2024-02-16,145.68002879749307,2
CUST0256,2024-03-07,81.46808780987959,2
CUST0256,2024-11-25,204.60552956509474,5
CUST0256,2024-07-06,245.15502324522586,4
CUST0256,2024-06-02,143.57760698900387,4
CUST0256,2024-08-30,0.5553649969981507,1
CUST0256,2024-02-06,151.6673075600709,5
CUST0256,2024-09-12,11.762036952952627,3
CUST0257,2024-08-06,257.0756037110084,3
CUST0257,2023-06-20,165.677552791145,4
CUST0257,2024-07-05,231.1191854998293,1
CUST0257,2024-10-17,163.55802127864317,3
CUST0257,2023-11-03,131.7193559135818,3
CUST0257,2024-10-10,221.37030119937586,3
CUST0258,2023-06-08,215.67292040074557,5
CUST0258,2024-12-04,30.2719714747883,5
CUST0258,2023-03-16,178.3263108582443,4
CUST0258,2024-04-30,108.65014569113204,2
CUST0258,2023-08-05,186.65640096130636,1
CUST0258,2024-01-29,166.62156290752856,5
CUST0258,2023-03-25,237.52776178486408,4
CUST0258,2023-10-22,14.583930013955609,2
CUST0258,2023-12-14,102.4734276816709,5
CUST0258,2024-07-16,131.66694850659724,4
CUST0258,2024-02-13,125.1132377156403,5
CUST0258,2024-12-09,378.2572385307054,1
CUST0258,2024-01-19,370.61657510757334,5
CUST0258,2024-03-29,417.5589637994631,1
CUST0258,2023-06-18,253.2930210868374,3
CUST0258,2023-05-11,132.0380128700353,5
CUST0258,2024-10-18,191.02619236692286,3
CUST0258,2024-11-22,288.14894535367034,2
CUST0258,2023-11-30,166.60281772582556,5
CUST0258,2023-11-23,79.97276935884243,5
CUST0258,2023-05-31,184.13653305872901,5
CUST0258,2023-04-22,260.02963124408427,2
CUST0258,2024-01-18,121.43485855547563,3
CUST0259,2023-07-26,228.2938466300315,3
CUST0259,2023-11-21,262.5000468205415,5
CUST0259,2024-08-28,170.9239202716153,2
CUST0259,2024-03-31,36.56967572390039,2
CUST0259,2024-11-19,109.67440193350151,1
CUST0259,2024-01-25,106.3854503998742,3
CUST0259,2024-04-05,388.8534709614196,4
CUST0259,2024-01-02,285.416485105616,2
CUST0259,2024-03-10,380.5725193897813,1
CUST0259,2023-10-30,301.4323863165417,3
CUST0259,2023-09-05,234.57687339402776,2
CUST0259,2023-06-30,180.44716283509376,2
CUST0259,2024-02-13,242.07115741376828,1
CUST0259,2023-12-13,115.01189594761911,2
CUST0259,2024-08-16,441.5810072390956,3
CUST0259,2023-07-02,106.29854884858712,5
CUST0259,2024-11-17,296.40364152696174,2
CUST0259,2023-04-18,280.85597293171105,5
CUST0259,2024-03-20,149.40453824742696,5
CUST0259,2023-02-21,184.32918351073837,1
CUST0259,2023-11-26,105.35874268673415,5
CUST0259,2023-02-02,197.2320724363107,2
CUST0260,2024-09-23,151.49805052477552,4
CUST0260,2024-09-20,314.9505785638707,2
CUST0260,2024-10-05,264.8553465457944,4
CUST0260,2024-12-09,275.30929670063904,5
CUST0260,2024-08-06,145.37690538425466,1
CUST0260,2024-07-22,201.65243153483345,5
CUST0260,2024-12-25,183.5091220251586,1
CUST0260,2024-12-15,344.54660607661333,2
CUST0260,2024-11-11,247.8576717002225,2
CUST0260,2024-10-27,312.54467466882124,2
CUST0260,2024-12-23,133.49262869555724,1
CUST0260,2024-12-06,90.86227345243665,1
CUST0260,2024-09-24,123.3126087073487,4
CUST0260,2024-12-23,187.63603494511943,5
CUST0260,2024-12-01,213.54951532710962,2
CUST0261,2024-10-12,224.26599380093364,4
CUST0261,2024-11-07,107.20677514710907,5
CUST0261,2024-12-13,80.27238530881537,2
CUST0261,2024-11-11,246.6750325176773,2
CUST0261,2024-09-21,203.7274481810151,2
CUST0261,2024-10-06,290.9243089289052,3
CUST0261,2024-09-03,326.31892371618096,4
CUST0261,2024-09-16,267.24446352177074,5
CUST0261,2024-11-27,128.03922326780398,5
CUST0261,2024-11-21,234.41506638046215,2
CUST0261,2024-10-12,67.48692980719383,1
CUST0261,2024-09-14,108.15708525152718,2
CUST0261,2024-12-06,167.08011370942708,1
CUST0261,2024-12-18,231.12319635916128,1
CUST0261,2024-11-12,334.27205905649737,1
CUST0261,2024-10-01,275.6158658862012,3
CUST0261,2024-10-03,175.97348773928263,4
CUST0261,2024-11-25,146.92706969880007,5
CUST0261,2024-12-01,17.95683347314619,1
CUST0262,2024-07-31,141.02713735118726,4
CUST0262,2024-11-03,145.217775919737,5
CUST0262,2024-03-24,387.64068675666755,2
CUST0262,2024-03-23,86.36840954872262,4
CUST0262,2024-08-08,108.27967651345814,1
CUST0262,2024-10-29,147.9403381414181,5
CUST0262,2024-05-15,200.85096790905538,2
CUST0262,2024-04-12,307.28493148956784,1
CUST0262,2024-06-18,174.86537492967688,5
CUST0262,2024-02-17,158.48002540633598,1
CUST0262,2024-08-12,368.96605623029143,2
CUST0262,2024-05-28,363.17062002290294,4
CUST0262,2024-01-28,65.47296487177405,4
CUST0262,2023-12-27,115.6485065226798,4
CUST0262,2024-02-14,207.37887049650823,1
CUST0262,2024-09-30,260.6626079409034,2
CUST0262,2024-06-19,89.69362347661276,1
CUST0263,2024-09-21,311.2960322117486,2
CUST0263,2024-04-29,298.5007949539578,5
CUST0263,2024-10-31,94.66574405523384,4
CUST0263,2024-10-30,251.70988490312237,3
CUST0263,2024-11-04,0.0,3
CUST0263,2024-11-19,130.9898890414521,4
CUST0263,2024-04-24,274.37085171399804,3
CUST0263,2024-11-16,41.47170832755168,4
CUST0263,2024-04-24,198.30209546576768,2
CUST0263,2024-05-10,188.78759666376334,3
CUST0263,2024-11-27,118.6933307001382,4
CUST0263,2024-08-02,95.4286239965052,1
CUST0263,2024-09-12,181.2214284946619,5
CUST0263,2024-04-04,356.82024281004897,5
CUST0263,2024-12-25,314.24453914145016,3
CUST0263,2024-06-14,184.0987107621659,4
CUST0263,2024-12-28,202.92541946752036,5
CUST0263,2024-12-18,303.09513687004704,5
CUST0263,2024-04-25,359.94129244648445,5
CUST0263,2024-10-25,265.46326505081674,3
CUST0264,2024-12-02,283.3939642126349,5
CUST0264,2024-10-30,215.005554358389,3
CUST0264,2024-09-02,171.07861185230485,4
CUST0264,2024-11-16,0.0,4
CUST0264,2024-09-17,271.9765299118138,5
CUST0264,2024-10-20,167.92027077941344,4
CUST0264,2024-11-07,372.54039454331985,3
CUST0265,2024-12-02,198.4268558339379,5
CUST0265,2024-11-21,334.3226756706941,5
CUST0265,2024-08-18,308.6800671588917,5
CUST0265,2024-11-18,87.25046451299028,3
CUST0265,2024-08-10,232.16751733428447,3
CUST0265,2024-10-10,126.99016787447545,2
CUST0265,2024-12-23,111.12850355237637,4
CUST0265,2024-08-30,13.39397548255647,2
CUST0265,2024-11-20,217.9264167766444,2
CUST0265,2024-10-13,268.9923627529439,3
CUST0265,2024-09-24,126.22398908311956,4
CUST0265,2024-12-30,247.85159733931596,1
CUST0265,2024-12-09,148.95213015866256,1
CUST0265,2024-10-04,110.14966949678718,3
CUST0266,2024-02-18,309.1526979268928,4
CUST0266,2024-08-23,197.6493634742994,4
CUST0266,2024-06-14,335.4351381391805,3
CUST0266,2024-09-26,473.3855192833126,5
CUST0266,2024-08-01,127.27135084311455,4
CUST0266,2024-12-05,242.8959345200839,3
CUST0266,2024-08-30,36.94138920518702,2
CUST0266,2024-01-18,261.0388669229226,5
CUST0266,2024-06-02,94.00635177151051,2
CUST0266,2024-04-13,344.67364058515955,2
CUST0266,2024-06-07,158.89475854762162,3
CUST0266,2024-11-10,92.53425724738716,1
CUST0266,2024-01-12,279.37812657001723,1
CUST0266,2024-03-16,275.02198143372624,5
CUST0266,2024-01-28,179.09252391974294,3
CUST0266,2024-09-13,196.38204345012056,2
CUST0267,2024-08-31,132.02443353198697,3
CUST0267,2024-04-17,123.28910718888348,5
CUST0267,2024-11-24,54.011605762529115,2
CUST0267,2024-09-26,323.01764650803517,4
CUST0267,2024-02-21,222.50245713363708,1
CUST0268,2024-10-17,250.50104742580447,3
CUST0268,2024-06-02,192.30278898872183,5
CUST0268,2024-06-16,39.21147521136274,3
CUST0268,2024-07-18,335.1324507617122,1
CUST0268,2024-04-28,48.81787635008044,4
CUST0268,2024-04-20,275.9825351595184,2
CUST0268,2024-04-20,305.5284430475628,2
CUST0268,2024-05-07,211.46317142691126,2
CUST0268,2024-10-15,226.61469630892586,2
CUST0268,2024-04-14,276.17216574458297,4
CUST0268,2024-07-21,103.02798980052421,4
CUST0268,2024-09-05,61.18035687935111,2
CUST0268,2024-02-23,214.71698102731037,3
CUST0268,2024-04-15,146.32643082674576,2
CUST0269,2024-10-11,58.67745902541398,4
CUST0269,2023-07-23,250.28299925381526,1
CUST0269,2023-11-19,119.32336330371973,1
CUST0269,2023-06-04,149.21844758451056,5
CUST0269,2023-09-09,319.2671291798588,2
CUST0269,2023-12-31,166.66823403922402,5
CUST0269,2023-10-12,348.41174028636294,2
CUST0269,2024-06-09,91.44521137296306,2
CUST0269,2024-04-02,92.00445006291218,3
CUST0269,2024-05-23,108.55244173397826,4
CUST0269,2023-07-21,162.9001688633753,4
CUST0269,2024-12-15,348.26512357381785,5
CUST0269,2024-07-23,92.31030640226562,1
CUST0269,2023-02-22,205.0449120421467,1
CUST0269,2023-09-29,0.0,1
CUST0269,2023-07-18,336.2246459736213,3
CUST0269,2024-11-20,170.5140565273972,1
CUST0269,2023-09-23,320.02644909936487,4
CUST0269,2024-01-16,292.0385813406983,2
CUST0269,2024-10-27,152.09501757739235,5
CUST0270,2024-12-26,212.2443673259666,3
CUST0270,2024-12-26,218.8431665770259,2
CUST0270,2024-12-24,188.9650559872834,3
CUST0270,2024-12-24,158.0157401843822,3
CUST0270,2024-12-27,169.70833397928058,5
CUST0270,2024-12-24,194.29027427119104,5
CUST0270,2024-12-27,210.4722055530543,3
CUST0270,2024-12-25,198.36309221808477,1
CUST0270,2024-12-24,229.1916214859841,1
CUST0271,2024-11-30,150.91287536009315,3
CUST0271,2024-09-24,280.6778311047591,4
CUST0271,2024-09-30,294.2075931660846,3
CUST0271,2024-09-08,268.51856516340905,1
CUST0271,2024-10-02,279.10270951582766,2
CUST0271,2024-12-27,141.61321048272052,2
CUST0271,2024-10-21,221.92966315846235,3
CUST0271,2024-10-26,137.96631258006687,5
CUST0272,2024-09-15,39.869382464409085,1
CUST0272,2023-12-10,0.0,3
CUST0272,2024-11-28,447.4832220198934,5
CUST0272,2024-06-21,185.92851468712195,4
CUST0272,2024-06-05,185.25503914055773,3
CUST0272,2024-05-05,304.44017594136585,4
CUST0272,2024-04-16,222.7029579371774,2
